user_id	movie_id	rating	date
871	908	3	1998-02-23
601	64	4	1997-10-09
730	181	2	1997-11-23
456	121	2	1997-12-06
156	77	2	1998-02-22
541	1091	3	1998-01-04
49	159	2	1998-02-21
463	124	5	1997-10-21
326	969	4	1997-11-18
536	135	5	1997-12-17
401	50	1	1998-03-27
330	118	5	1997-10-11
23	381	4	1997-09-20
497	452	2	1997-11-12
796	762	3	1998-04-15
102	554	2	1998-03-02
348	928	5	1998-02-03
727	238	2	1998-01-02
346	232	3	1997-09-26
305	602	3	1998-02-01
214	357	5	1998-04-15
582	841	2	1997-12-24
537	419	2	1998-01-29
467	273	4	1997-11-14
409	486	3	1997-12-03
919	125	4	1997-09-26
694	200	4	1997-10-01
22	79	4	1997-11-07
747	168	4	1998-02-28
840	531	5	1998-03-29
571	484	4	1997-12-29
892	612	5	1998-02-04
734	28	4	1998-03-27
388	147	4	1998-02-02
158	125	3	1997-11-21
334	498	4	1998-04-02
385	56	5	1997-11-13
745	10	5	1997-11-21
887	200	1	1997-12-06
606	1047	2	1997-11-30
260	322	4	1998-03-23
380	50	4	1998-01-22
393	483	4	1998-03-10
548	151	1	1998-04-01
620	760	3	1998-03-15
642	1185	4	1998-01-24
95	509	4	1997-11-10
566	95	2	1997-12-09
919	289	3	1997-09-26
305	189	5	1998-02-01
619	346	3	1998-01-28
178	155	4	1997-12-22
30	315	4	1998-01-27
495	636	3	1998-02-28
897	33	5	1997-11-20
253	22	5	1998-04-03
286	821	4	1997-10-22
62	1091	3	1997-11-13
749	4	4	1997-11-06
269	1361	4	1998-04-01
551	762	5	1998-04-17
788	399	3	1997-11-30
159	259	4	1998-04-22
846	433	4	1998-01-04
268	222	4	1997-10-01
59	707	3	1998-02-23
590	137	5	1997-11-13
151	73	4	1997-11-14
320	183	4	1998-01-14
485	288	3	1998-03-28
498	59	4	1997-12-12
847	1172	1	1997-11-07
851	840	3	1997-10-01
595	9	4	1998-02-08
752	882	4	1998-03-29
407	491	4	1997-09-29
157	269	4	1998-02-07
385	127	4	1997-11-13
880	1276	3	1997-11-22
788	798	2	1997-11-30
577	56	3	1997-11-25
94	410	4	1998-04-04
709	808	4	1997-11-18
646	1313	3	1998-02-26
470	950	3	1997-11-10
666	484	4	1997-11-21
392	312	4	1998-03-27
576	70	5	1998-02-09
89	213	4	1997-11-13
167	137	5	1998-04-16
389	778	4	1997-11-21
868	646	5	1997-10-17
401	198	4	1998-03-27
262	385	2	1997-11-17
650	29	2	1998-04-01
450	83	4	1997-12-17
381	520	5	1998-04-16
503	1	5	1997-11-13
738	258	4	1997-09-27
680	121	3	1997-10-14
417	257	3	1997-11-16
433	245	3	1997-11-27
725	111	3	1997-10-06
201	549	3	1998-01-07
280	62	3	1998-04-04
707	1142	1	1997-11-20
593	1	3	1997-10-01
109	100	4	1997-11-26
642	628	3	1998-03-31
231	846	4	1998-02-27
592	531	5	1997-12-24
435	845	3	1998-01-07
727	444	2	1998-01-02
7	44	5	1998-03-31
74	358	2	1998-02-24
457	629	4	1997-12-17
264	789	4	1998-01-30
929	134	4	1997-11-29
268	559	2	1997-10-02
796	293	5	1998-04-15
339	130	4	1998-03-27
840	213	4	1998-03-29
450	66	4	1997-12-17
577	117	4	1997-11-25
321	498	5	1997-11-13
630	172	3	1998-01-24
452	485	2	1997-09-26
120	257	2	1998-03-10
152	215	5	1997-11-21
548	760	3	1998-04-01
405	1029	1	1998-01-23
314	379	3	1997-10-26
458	735	2	1998-02-02
72	118	3	1997-11-20
291	933	4	1997-09-21
599	1278	5	1997-12-01
677	980	2	1998-03-09
839	696	2	1997-10-02
893	237	4	1997-09-21
786	121	2	1997-12-23
672	255	2	1997-11-17
882	86	5	1997-11-18
841	678	4	1998-03-05
716	161	3	1997-11-17
781	87	4	1997-11-15
790	436	4	1998-01-18
474	924	4	1998-02-19
94	1009	4	1998-04-04
214	121	4	1998-04-02
1	135	4	1997-09-24
867	294	3	1997-11-21
622	451	4	1997-12-21
104	255	1	1998-02-26
417	182	4	1997-11-16
463	751	4	1998-03-15
43	951	3	1998-01-05
194	72	3	1997-11-15
97	23	5	1998-01-08
181	1329	1	1997-11-08
36	878	5	1997-12-15
197	321	3	1998-04-01
65	1129	4	1997-11-11
675	1628	5	1998-03-10
192	25	4	1997-12-06
311	568	5	1998-01-09
711	658	4	1997-11-20
717	294	3	1998-01-12
850	168	5	1997-12-27
496	506	3	1997-10-05
304	271	4	1998-01-16
535	135	3	1997-11-15
249	471	4	1997-11-16
659	199	4	1998-04-01
534	149	2	1997-10-25
659	121	4	1998-03-31
459	123	3	1997-11-15
158	367	4	1997-11-21
470	118	4	1997-11-10
648	413	2	1997-12-15
328	315	4	1998-01-17
385	506	2	1997-11-13
725	358	3	1997-10-06
303	455	3	1997-11-14
314	41	5	1997-10-26
254	405	3	1998-02-03
239	276	5	1998-03-06
931	306	4	1998-03-27
642	795	4	1998-02-04
373	1110	4	1997-10-17
457	742	4	1997-12-17
828	283	3	1998-03-27
125	1093	1	1998-04-17
100	326	3	1998-03-31
766	133	3	1998-03-31
279	864	5	1997-09-26
40	305	4	1998-03-04
207	483	5	1997-10-02
335	300	5	1998-04-03
795	739	1	1998-01-02
119	254	2	1997-09-20
189	176	4	1998-04-22
99	276	2	1998-01-24
818	912	3	1998-04-06
7	506	5	1998-03-31
940	354	5	1998-03-09
437	83	4	1997-11-21
889	1239	1	1997-11-22
543	211	4	1997-10-22
311	71	4	1998-01-09
7	273	3	1998-03-31
927	154	3	1997-11-10
639	51	2	1998-03-30
303	1145	2	1997-11-14
795	214	4	1997-12-04
933	204	3	1997-09-21
585	584	3	1998-03-30
298	496	5	1998-01-07
498	447	3	1997-12-15
432	282	5	1998-03-09
202	191	2	1997-11-17
213	238	5	1997-11-08
804	265	4	1997-11-13
256	29	4	1997-12-15
255	245	1	1997-12-27
783	301	4	1998-01-09
244	428	4	1997-11-27
287	301	3	1997-09-27
209	688	1	1997-12-31
770	93	5	1997-10-04
588	210	4	1998-03-16
602	181	5	1998-02-28
629	153	5	1997-11-21
65	255	3	1997-11-11
179	1316	3	1998-04-09
401	493	4	1998-03-27
302	323	2	1997-11-13
727	155	3	1998-01-02
24	294	3	1997-09-26
638	186	5	1997-10-13
682	1093	3	1998-02-26
650	141	4	1998-04-01
695	300	1	1998-03-02
308	248	4	1998-02-17
911	203	4	1998-04-17
262	411	2	1997-11-17
795	81	4	1997-12-27
472	105	3	1997-10-04
519	1592	5	1997-12-27
493	890	3	1998-01-07
506	48	2	1997-09-21
144	174	5	1998-02-22
301	735	2	1997-12-14
197	229	3	1998-04-01
326	181	4	1997-11-18
374	162	2	1997-11-24
392	344	4	1998-03-27
868	1037	1	1997-10-17
639	86	4	1998-03-30
406	831	2	1997-11-14
729	322	4	1998-04-23
851	1258	3	1998-03-19
186	596	4	1997-11-08
251	24	3	1998-01-31
5	393	2	1997-09-30
230	496	5	1997-11-25
712	110	5	1997-09-22
563	167	4	1997-11-26
740	288	4	1997-11-14
839	950	4	1997-10-02
130	290	3	1997-10-07
411	238	3	1998-03-27
291	974	1	1997-09-21
852	127	4	1998-03-27
788	172	3	1997-11-30
2	111	4	1998-02-27
336	237	5	1997-10-25
87	300	3	1997-11-18
429	726	2	1997-12-17
299	257	2	1997-10-26
592	534	5	1997-12-20
500	740	3	1998-01-03
379	674	3	1997-11-26
279	432	3	1997-09-26
1	75	4	1997-11-03
5	391	4	1997-09-30
699	124	4	1997-11-07
267	69	4	1997-11-08
89	301	5	1997-11-13
804	1228	3	1997-11-13
269	53	1	1998-04-01
382	508	3	1997-10-04
417	158	2	1997-11-16
606	250	4	1997-10-29
716	443	4	1997-11-17
217	281	2	1998-03-05
344	588	5	1998-01-15
197	2	3	1998-04-01
168	281	2	1998-01-08
479	398	1	1998-03-05
721	15	4	1997-10-18
655	1097	3	1998-02-14
568	1137	4	1997-10-27
614	756	4	1997-11-14
608	421	5	1997-11-24
327	772	3	1998-02-18
534	25	5	1997-10-25
793	294	5	1997-09-24
749	228	5	1997-11-06
795	465	3	1997-12-27
263	568	4	1998-03-31
676	1483	4	1998-04-16
835	609	4	1998-03-27
308	605	4	1998-02-17
374	1093	2	1998-01-01
455	1197	4	1997-11-09
393	876	3	1998-03-10
442	873	2	1997-12-29
503	132	5	1997-11-25
85	1149	3	1998-01-31
554	118	4	1997-10-11
642	575	3	1998-02-02
246	227	4	1998-01-16
553	498	4	1997-11-19
45	993	4	1997-12-01
119	277	4	1997-09-20
206	323	1	1998-02-22
889	279	2	1997-11-22
937	19	1	1997-10-13
861	10	3	1997-12-04
23	102	3	1997-09-20
387	199	4	1998-02-03
610	427	5	1998-02-28
619	1016	4	1998-01-28
766	968	4	1998-03-31
6	28	2	1997-12-31
518	300	3	1997-10-14
624	271	3	1997-11-17
293	71	4	1998-03-03
771	462	3	1997-11-27
79	582	5	1998-03-30
923	333	5	1997-11-24
456	789	3	1997-12-06
301	511	4	1997-12-14
938	866	5	1998-03-31
122	127	5	1997-11-11
35	678	3	1997-09-28
110	423	4	1998-02-09
90	30	5	1998-04-01
358	482	2	1998-03-30
303	952	3	1997-11-14
913	478	4	1997-11-29
118	210	5	1997-09-27
848	32	5	1998-02-09
472	449	5	1997-10-04
922	235	2	1998-04-01
95	550	4	1997-11-10
727	471	3	1998-01-02
181	979	2	1997-11-08
245	756	3	1998-02-26
500	211	3	1998-01-04
715	118	2	1997-10-04
417	90	3	1997-11-16
468	283	4	1997-09-26
293	1041	2	1998-03-03
921	228	3	1998-01-13
244	1168	4	1997-11-27
466	231	1	1998-03-19
354	710	4	1998-03-30
425	1089	2	1997-11-05
326	503	3	1997-11-18
227	756	3	1997-11-09
363	102	4	1998-04-02
514	587	4	1997-11-22
692	762	4	1997-10-16
230	172	4	1997-11-25
222	373	3	1997-12-02
823	919	4	1997-11-02
457	473	4	1997-12-17
872	111	4	1998-02-26
521	87	3	1998-01-11
669	348	1	1998-03-29
548	3	1	1998-04-01
595	274	3	1998-02-08
342	1368	5	1997-09-23
630	98	5	1998-01-24
621	1047	3	1997-11-28
294	930	3	1998-03-07
577	735	5	1997-11-25
334	197	4	1998-04-02
496	705	2	1997-10-05
233	70	5	1997-11-10
263	514	3	1998-03-31
693	443	2	1997-09-28
435	208	4	1998-01-07
13	311	3	1997-12-07
221	789	4	1997-09-26
846	528	5	1998-01-04
286	929	4	1997-10-11
143	288	5	1998-02-25
773	455	4	1998-02-27
177	124	3	1997-11-21
889	856	4	1997-11-22
6	303	3	1997-12-28
650	528	3	1998-03-31
655	1351	3	1998-03-04
293	204	3	1998-03-03
92	595	3	1998-02-02
124	79	3	1998-03-19
274	405	4	1997-11-08
669	205	4	1998-04-14
579	289	2	1997-12-01
222	121	3	1997-10-23
474	99	4	1998-02-19
320	458	4	1998-01-14
110	780	3	1998-02-09
303	820	3	1997-11-14
868	80	2	1997-10-17
489	294	3	1998-03-31
940	855	5	1998-01-27
352	86	4	1998-01-08
455	95	4	1997-11-09
59	511	5	1998-02-23
880	99	3	1997-11-23
405	426	1	1998-01-23
387	100	5	1998-02-03
788	271	3	1997-11-30
556	173	3	1997-12-14
275	117	3	1997-10-07
553	205	4	1997-11-19
150	273	4	1997-11-05
893	819	3	1997-09-21
577	808	3	1997-11-25
457	433	5	1997-12-17
303	283	3	1997-11-14
1	228	5	1997-11-03
57	988	4	1998-01-02
197	271	2	1998-04-01
345	255	4	1998-01-17
582	288	3	1997-12-24
362	288	4	1998-01-17
380	549	3	1998-01-22
805	229	2	1997-12-09
90	402	5	1998-04-01
423	15	4	1998-04-01
749	121	3	1997-11-06
416	178	5	1998-04-22
504	180	4	1998-02-18
450	216	5	1997-12-17
593	385	4	1998-01-30
135	564	1	1997-11-18
280	145	3	1998-04-04
712	38	4	1997-09-20
450	498	3	1997-12-17
624	824	2	1997-11-17
627	458	3	1997-11-14
497	163	2	1997-11-12
286	1119	3	1997-10-22
197	346	3	1998-04-01
455	223	4	1997-11-09
653	11	2	1997-11-06
284	289	3	1998-01-20
396	118	4	1998-01-13
781	210	4	1997-11-15
118	774	5	1997-09-27
716	724	4	1997-11-17
373	1135	3	1997-10-17
782	687	2	1998-04-02
392	170	5	1998-03-27
435	756	3	1998-01-07
94	250	4	1998-04-04
804	1210	2	1997-11-13
633	97	3	1997-10-18
276	748	3	1998-01-03
397	109	4	1998-03-13
897	11	2	1997-11-20
377	895	3	1998-03-31
617	668	4	1998-01-03
177	268	3	1997-11-21
652	125	2	1997-12-19
823	204	4	1997-11-02
91	511	5	1998-04-01
92	154	4	1997-10-01
207	628	3	1997-10-05
700	96	4	1998-01-11
758	319	4	1997-11-28
387	659	4	1998-02-03
92	180	5	1997-09-30
13	449	4	1997-12-17
378	225	3	1997-11-20
561	504	3	1998-01-26
751	865	2	1998-03-05
479	198	5	1997-11-13
385	739	1	1997-11-13
460	301	3	1997-12-23
399	148	4	1997-12-17
644	127	4	1998-03-05
620	260	5	1998-03-15
932	671	3	1998-03-30
305	713	4	1998-02-01
104	282	3	1998-02-26
339	480	5	1998-03-27
200	95	5	1998-01-07
650	315	3	1998-03-31
387	418	3	1998-02-03
474	495	4	1998-02-19
13	164	3	1997-12-17
230	485	5	1997-11-25
437	134	5	1997-11-21
407	235	4	1997-09-23
127	271	5	1998-01-09
703	25	3	1997-09-26
58	176	4	1998-01-09
686	180	5	1997-11-14
537	648	4	1998-01-29
125	144	5	1997-11-13
57	845	4	1998-01-02
409	382	4	1997-12-03
899	8	4	1998-01-06
286	800	5	1997-10-22
802	678	4	1997-10-04
293	871	1	1998-03-03
102	760	1	1998-03-02
541	82	3	1998-01-04
135	265	3	1997-11-18
224	126	3	1998-02-22
650	496	4	1998-03-31
113	299	5	1997-09-24
2	279	4	1998-02-27
470	1097	3	1997-11-10
804	70	4	1997-11-13
543	218	3	1997-09-21
600	92	3	1998-02-26
363	1099	2	1998-04-02
7	627	3	1998-03-31
587	355	3	1998-04-18
442	742	3	1997-12-29
416	70	5	1998-04-22
450	54	4	1998-02-10
782	259	1	1998-04-02
901	20	1	1997-10-18
942	99	5	1998-03-30
668	231	2	1997-12-08
13	223	5	1997-12-14
590	244	3	1997-11-13
690	118	4	1997-12-03
328	176	5	1998-01-17
773	1367	5	1998-02-27
119	526	2	1998-01-30
286	1288	4	1997-10-11
436	1058	4	1998-02-18
488	223	4	1998-03-30
49	117	1	1998-02-21
113	326	5	1997-10-04
222	1078	2	1997-10-30
682	651	4	1998-02-26
526	875	3	1998-01-24
537	64	3	1998-01-29
846	520	5	1998-01-04
455	934	3	1997-11-09
303	324	3	1997-11-14
367	441	3	1997-10-12
804	133	3	1997-11-13
934	617	4	1998-03-29
160	922	5	1997-10-13
864	204	5	1998-03-03
603	183	4	1998-04-07
194	174	4	1997-11-14
458	744	4	1998-02-02
883	176	4	1998-04-04
336	585	3	1997-10-25
171	262	4	1998-03-27
419	197	5	1997-11-13
279	969	3	1997-09-26
322	514	4	1998-02-12
819	258	2	1997-11-19
178	313	5	1998-01-15
705	226	3	1997-12-29
156	661	4	1998-02-22
430	12	4	1997-10-19
760	162	3	1997-10-01
393	756	4	1998-02-17
418	304	4	1998-03-30
145	472	3	1997-09-26
178	495	4	1997-12-22
498	23	4	1997-12-12
193	1168	4	1998-03-25
683	1280	3	1998-04-23
790	386	2	1998-01-18
181	1351	1	1997-11-08
88	315	4	1998-03-27
269	527	5	1998-04-01
938	411	3	1998-03-31
737	196	3	1998-01-09
716	504	5	1997-11-17
590	286	5	1997-11-13
826	526	3	1998-01-25
780	202	4	1998-03-31
409	45	4	1997-12-03
9	690	1	1998-02-08
125	290	4	1998-04-17
436	1053	4	1998-02-18
643	94	4	1998-04-01
21	323	2	1997-09-22
394	672	3	1997-11-30
13	49	4	1997-12-17
899	228	3	1998-01-06
904	155	4	1997-11-17
200	88	4	1998-01-07
458	474	4	1998-02-02
705	298	5	1997-12-29
436	1263	3	1998-02-18
807	491	5	1998-04-14
290	109	3	1997-11-25
505	614	3	1998-03-08
398	385	3	1997-10-01
378	684	3	1997-11-24
664	56	4	1997-10-11
389	176	4	1997-11-22
125	191	5	1997-11-13
160	161	3	1997-10-14
246	181	5	1998-01-16
229	340	4	1998-04-03
643	194	4	1998-04-01
381	432	5	1998-04-16
345	100	5	1998-01-15
406	281	3	1997-11-14
840	496	5	1998-03-29
541	931	3	1998-01-04
294	109	4	1997-10-26
58	655	5	1998-01-09
110	642	2	1998-02-09
782	1216	2	1998-04-02
85	606	4	1998-01-31
690	428	1	1997-12-03
159	832	3	1997-11-26
44	163	4	1997-11-01
401	748	3	1998-03-27
393	1048	3	1998-02-17
347	550	5	1997-12-09
92	702	3	1997-09-30
125	79	5	1997-11-13
232	313	3	1998-01-27
581	224	4	1997-11-16
818	258	4	1998-04-06
14	111	3	1997-10-16
938	823	4	1998-03-31
416	195	5	1998-04-22
48	132	5	1997-11-13
405	67	5	1998-01-23
637	333	3	1997-12-23
95	498	3	1997-11-10
710	335	1	1997-12-14
914	387	3	1998-02-10
276	1210	2	1997-10-27
94	1101	3	1998-04-04
915	258	2	1998-03-27
435	187	4	1998-01-07
286	883	5	1998-01-06
592	13	5	1997-12-20
854	1047	1	1997-12-22
798	1285	3	1997-10-07
253	121	5	1998-04-03
327	357	4	1998-02-17
160	124	4	1997-10-13
408	258	3	1998-03-12
94	1119	4	1998-04-04
94	318	5	1998-04-04
848	174	5	1998-02-09
501	257	4	1997-12-28
425	445	3	1997-11-05
150	268	5	1997-11-05
378	193	4	1997-11-20
481	479	4	1998-01-26
880	1258	3	1997-11-22
363	657	5	1998-04-02
582	121	3	1997-12-24
577	181	5	1997-11-25
606	121	4	1997-10-29
592	887	5	1997-12-20
174	723	5	1998-02-03
679	484	4	1998-01-11
224	469	1	1998-02-22
503	1475	5	1997-11-24
747	1142	4	1998-03-01
622	541	2	1997-12-20
136	127	5	1997-12-21
532	251	4	1998-02-28
365	813	5	1998-03-31
314	762	4	1997-10-26
57	930	2	1998-01-02
201	750	3	1998-01-06
221	79	4	1997-09-26
922	216	3	1998-04-01
395	318	4	1998-01-02
450	606	5	1997-12-17
162	597	4	1997-10-23
290	434	4	1997-11-25
479	318	5	1997-11-13
592	326	4	1997-12-20
664	717	1	1997-10-11
457	7	4	1997-12-17
188	199	4	1997-09-24
230	97	5	1997-11-25
846	432	3	1998-01-04
943	941	1	1998-02-28
503	26	2	1997-11-24
897	55	3	1997-11-20
301	588	5	1997-12-14
735	25	4	1997-10-13
447	150	4	1997-11-06
380	449	3	1998-01-22
338	511	4	1997-11-13
263	432	2	1998-03-31
33	879	3	1998-04-07
264	709	5	1998-01-30
13	585	4	1997-12-15
943	64	5	1997-09-28
285	237	4	1998-03-22
244	86	4	1997-11-27
330	185	4	1997-10-11
373	174	4	1997-10-17
13	829	3	1997-12-17
109	81	2	1997-11-26
826	1091	3	1998-01-25
838	223	3	1998-02-10
325	435	3	1998-04-02
642	68	3	1998-01-24
387	241	1	1998-02-03
606	313	5	1998-02-18
158	190	5	1997-11-21
56	578	3	1998-04-18
802	302	4	1997-10-04
287	235	4	1997-09-27
774	357	2	1998-02-27
113	979	5	1997-10-04
318	732	5	1998-01-11
262	216	3	1997-11-17
21	218	4	1997-09-22
445	313	2	1998-03-27
59	97	5	1998-02-23
239	632	5	1998-03-06
109	295	4	1997-11-26
70	404	4	1998-01-07
5	367	3	1997-09-30
342	408	5	1997-09-27
639	216	3	1998-03-30
150	124	2	1997-11-05
617	496	1	1998-01-03
459	619	4	1997-11-15
756	235	3	1997-09-21
237	98	4	1997-11-13
747	98	5	1998-02-28
99	331	3	1998-01-24
174	1262	5	1998-02-02
90	1039	5	1998-04-01
308	661	4	1998-02-17
593	56	5	1997-10-01
43	133	4	1997-10-04
65	73	4	1997-11-11
94	703	3	1998-04-04
725	322	4	1997-10-06
122	715	5	1997-11-11
484	472	4	1998-03-29
155	323	2	1997-11-12
844	588	4	1997-10-21
316	673	2	1997-11-30
216	4	5	1997-11-22
821	213	5	1997-09-21
595	1165	1	1998-02-08
818	875	1	1998-04-06
262	283	3	1997-11-19
842	302	5	1998-03-30
435	100	3	1998-01-07
854	32	4	1997-12-22
172	580	4	1997-09-29
458	387	4	1998-02-02
514	114	5	1997-09-28
63	222	3	1997-10-02
447	411	2	1997-11-06
543	272	3	1998-02-24
592	89	4	1997-12-24
863	1679	3	1998-03-07
552	147	3	1997-11-11
642	931	4	1998-01-24
798	417	3	1997-10-07
405	1423	1	1998-01-23
136	56	4	1997-12-23
286	818	2	1997-10-22
752	344	4	1998-03-29
643	147	3	1998-04-01
145	226	1	1997-09-26
222	763	3	1997-12-02
457	210	5	1997-12-17
653	183	3	1997-11-06
796	974	3	1998-04-21
660	742	2	1998-03-29
650	739	2	1998-04-01
122	214	2	1997-11-11
363	155	2	1998-04-02
537	349	1	1998-01-29
796	514	3	1998-04-15
452	371	3	1997-09-29
896	228	5	1998-02-11
178	332	3	1997-12-22
530	172	4	1998-01-03
815	54	3	1997-11-05
151	638	5	1997-11-14
10	195	4	1997-10-26
640	169	5	1997-09-20
59	393	2	1998-02-23
764	2	3	1997-10-07
913	64	5	1997-12-10
763	70	5	1997-11-07
454	692	5	1998-02-23
623	603	4	1998-03-27
424	115	1	1997-11-30
493	188	5	1998-01-07
201	770	3	1998-01-06
506	82	5	1997-09-21
607	56	5	1998-01-04
263	921	3	1998-03-31
95	462	4	1997-11-10
87	996	3	1997-11-18
133	271	5	1998-03-22
500	412	1	1998-01-04
290	88	4	1997-11-28
333	300	4	1998-03-28
655	187	5	1998-02-26
780	4	3	1998-03-31
326	530	5	1997-11-18
456	432	4	1997-12-06
834	148	4	1998-03-25
833	336	2	1997-10-28
763	527	3	1997-11-07
747	156	3	1998-02-28
11	230	4	1998-04-07
707	952	3	1997-11-20
125	785	3	1998-04-17
116	840	1	1998-02-01
301	402	2	1997-12-14
561	241	2	1998-01-26
224	222	4	1998-02-22
84	222	4	1997-12-30
64	141	4	1998-03-12
472	231	5	1997-10-04
270	471	5	1997-10-16
292	169	5	1997-12-03
889	69	3	1997-11-22
145	1011	5	1998-02-25
826	1228	3	1998-01-25
208	781	3	1997-12-26
606	148	3	1997-10-29
901	35	4	1997-10-18
716	969	4	1997-11-17
796	603	4	1998-04-15
883	113	4	1998-04-04
409	87	3	1997-12-03
217	391	4	1998-03-05
682	2	3	1998-02-26
110	384	2	1998-02-09
831	294	4	1998-03-31
837	328	4	1997-10-01
532	227	4	1997-09-20
147	304	5	1998-01-23
653	566	5	1997-11-06
249	1011	5	1997-11-16
634	676	4	1997-10-01
249	156	5	1997-11-15
407	227	2	1997-09-23
918	972	5	1998-04-08
416	328	5	1998-04-22
712	1036	5	1997-09-22
851	1013	2	1998-04-07
24	258	4	1997-09-26
905	345	4	1998-01-16
332	288	5	1998-02-19
630	31	2	1998-01-24
936	1368	5	1998-02-07
181	327	3	1997-11-08
382	23	5	1997-10-04
890	142	3	1997-12-23
213	117	4	1997-11-07
614	100	5	1997-11-14
506	258	4	1998-01-11
666	96	3	1997-11-26
327	805	4	1998-02-18
223	333	4	1998-04-02
887	218	5	1997-12-06
365	277	4	1998-03-31
487	194	5	1997-12-30
407	710	4	1997-09-23
92	250	4	1998-03-18
208	202	4	1997-12-26
354	66	2	1998-03-31
189	934	2	1998-04-22
487	727	3	1998-01-05
198	118	2	1998-01-07
313	232	3	1998-03-27
747	333	4	1998-02-28
654	276	1	1998-02-19
777	652	5	1997-10-04
733	405	2	1997-11-14
301	607	4	1997-12-14
823	58	5	1997-11-02
194	87	4	1997-11-14
870	197	5	1997-09-23
393	497	4	1998-03-10
339	1030	1	1998-03-27
256	274	5	1997-12-15
107	271	2	1998-03-30
727	779	2	1998-01-02
49	1070	3	1998-02-21
380	1101	4	1998-01-22
172	582	4	1997-09-29
721	300	5	1997-10-18
128	319	5	1997-11-19
497	173	5	1997-11-05
838	286	4	1998-02-09
280	69	4	1998-04-04
334	712	3	1998-04-02
174	29	2	1998-02-03
359	1	4	1998-02-02
308	235	3	1998-02-17
527	651	5	1997-11-13
374	241	5	1997-12-01
276	1253	1	1997-09-21
503	66	3	1997-11-24
538	381	3	1997-10-17
551	117	5	1998-04-17
663	676	3	1998-03-10
224	86	3	1998-02-21
187	423	4	1997-11-14
449	106	3	1997-11-19
389	211	4	1997-11-21
891	107	5	1997-12-30
305	251	5	1998-02-01
936	282	2	1998-02-07
566	182	4	1997-12-09
151	163	4	1997-11-14
286	707	5	1997-10-22
896	179	2	1998-02-11
200	478	5	1998-01-07
548	458	3	1998-04-01
405	1545	2	1998-01-23
714	3	5	1998-04-17
374	924	5	1997-11-24
405	1503	1	1998-01-23
254	554	3	1998-02-03
345	772	4	1998-01-17
617	294	1	1998-01-03
806	131	4	1997-12-17
268	147	4	1997-10-10
173	322	4	1997-10-22
766	205	5	1998-03-31
472	748	5	1997-10-04
226	652	3	1998-01-04
782	935	2	1998-04-02
180	318	5	1997-10-20
235	524	5	1998-03-11
468	273	2	1997-09-26
694	521	3	1997-10-01
727	1188	2	1998-01-02
919	462	3	1997-09-27
919	976	2	1997-09-26
429	39	3	1997-12-17
595	368	1	1998-02-08
500	237	3	1998-01-03
465	180	3	1997-12-31
554	756	3	1997-10-07
429	211	5	1997-12-17
295	381	5	1997-11-14
758	154	5	1997-12-13
299	222	2	1997-10-26
181	299	1	1997-11-08
75	147	3	1998-01-06
230	202	4	1997-11-25
618	720	3	1998-03-31
319	689	3	1997-12-05
932	550	2	1998-03-30
222	111	3	1997-10-23
222	2	3	1997-10-30
43	892	3	1998-01-04
85	519	4	1997-11-18
563	181	4	1997-11-26
383	604	5	1998-03-29
901	210	4	1997-10-18
889	607	4	1997-11-22
419	1	4	1997-11-13
95	471	5	1998-01-08
854	925	2	1997-12-22
936	864	4	1998-02-07
66	282	3	1997-12-31
110	54	4	1998-02-09
905	871	2	1998-01-16
435	68	4	1998-01-07
343	727	4	1997-10-09
604	164	4	1998-01-01
514	659	3	1997-09-28
942	259	4	1998-03-30
536	234	4	1997-12-17
92	1023	2	1998-04-15
749	154	5	1997-11-06
200	121	5	1997-10-05
442	979	3	1997-12-29
222	422	2	1997-10-30
390	126	5	1997-11-16
942	479	4	1998-03-30
943	111	4	1997-09-29
653	455	3	1997-11-06
819	303	4	1997-11-19
422	222	4	1997-09-24
312	408	4	1998-04-04
540	471	4	1997-12-15
177	60	4	1997-11-21
768	744	3	1997-11-21
711	186	3	1997-11-20
835	610	5	1998-03-27
60	133	4	1997-12-28
767	180	5	1998-04-01
524	604	4	1998-01-12
270	90	5	1997-10-16
7	191	5	1998-03-31
59	51	5	1998-02-23
363	895	3	1998-04-02
871	876	3	1998-02-23
543	153	3	1997-09-21
715	202	5	1997-10-04
450	399	4	1997-12-18
159	872	1	1997-11-25
303	168	5	1997-11-14
279	712	5	1997-09-27
655	1281	3	1998-04-03
293	729	2	1998-03-03
711	485	4	1997-11-20
11	428	4	1998-04-07
717	100	4	1998-01-12
311	136	5	1998-01-09
497	450	2	1997-11-12
454	610	3	1997-12-12
889	919	5	1997-11-22
296	480	5	1998-01-07
870	1221	3	1997-12-01
392	244	3	1998-03-27
314	126	2	1997-10-26
533	879	3	1998-04-13
868	139	1	1997-10-17
417	73	3	1997-11-16
18	174	4	1997-11-21
92	663	4	1997-09-30
262	1278	4	1997-11-19
184	1160	5	1998-03-14
457	181	4	1997-12-17
405	1159	1	1998-01-23
402	273	4	1997-10-08
693	382	4	1997-09-28
932	516	5	1998-03-30
642	452	1	1998-02-04
17	117	3	1998-01-20
452	179	5	1997-09-26
406	191	5	1997-12-18
465	109	3	1997-12-31
506	423	5	1997-09-21
330	963	5	1997-10-11
592	689	2	1997-12-20
931	1152	4	1998-03-27
943	943	5	1998-02-28
329	705	3	1998-04-04
200	56	4	1998-01-07
768	1014	2	1997-12-22
