user_id	movie_id	rating	date
398	2	3	1997-10-01
429	566	3	1997-12-17
373	166	5	1997-10-17
495	151	5	1998-02-28
72	471	4	1997-11-20
640	663	5	1997-09-20
659	646	4	1998-03-31
642	65	4	1998-01-30
616	272	5	1998-03-30
156	806	3	1998-02-22
593	158	3	1997-10-01
458	301	1	1998-03-08
236	750	5	1998-03-17
655	727	2	1998-02-28
592	1265	1	1997-12-20
200	483	5	1998-01-07
517	1	3	1998-04-15
194	371	3	1997-11-14
373	239	3	1997-10-17
504	223	5	1998-02-18
486	322	2	1997-11-18
224	582	4	1998-02-22
1	71	3	1997-10-15
653	157	5	1997-11-06
90	56	5	1998-04-01
500	464	4	1998-01-04
564	345	4	1998-03-01
13	492	5	1997-12-15
198	195	3	1998-01-07
457	22	5	1997-12-17
592	521	5	1997-12-24
650	751	2	1998-03-31
401	630	4	1998-03-27
10	319	3	1997-10-26
504	1444	3	1998-02-19
99	240	4	1998-01-24
618	477	2	1998-03-31
536	662	5	1997-12-17
660	510	3	1998-03-29
592	546	4	1997-12-20
524	516	4	1998-01-12
545	633	3	1998-01-07
213	455	4	1997-11-07
451	680	1	1997-11-08
49	57	4	1998-02-21
290	930	3	1997-11-28
171	305	2	1998-03-27
423	471	3	1998-04-01
291	974	1	1997-09-21
1	223	5	1997-10-15
114	615	2	1997-12-04
239	172	4	1998-03-06
493	65	4	1998-01-07
472	1090	5	1997-10-04
537	919	4	1998-01-29
401	25	4	1998-03-27
532	354	4	1998-02-17
401	1009	4	1998-03-27
141	676	5	1998-01-12
227	1143	4	1997-11-09
454	660	3	1998-02-23
450	934	3	1997-12-18
23	102	3	1997-09-20
399	660	3	1997-12-19
642	259	5	1998-01-24
525	125	3	1997-12-02
597	15	5	1997-09-27
173	687	1	1997-10-22
291	219	4	1997-09-21
591	1111	4	1998-03-27
85	23	4	1997-11-13
633	79	5	1997-09-27
268	574	2	1997-10-02
44	64	5	1997-11-01
437	946	3	1997-12-01
514	713	3	1997-09-26
585	1009	5	1998-03-30
514	70	5	1997-09-28
536	596	3	1997-12-17
560	246	5	1997-11-19
92	72	3	1997-10-01
387	193	5	1998-02-03
43	28	4	1997-10-04
11	15	5	1998-04-07
458	582	1	1998-02-02
493	12	3	1998-01-07
312	640	2	1998-04-04
461	285	4	1998-01-21
345	66	3	1998-01-17
548	654	5	1998-03-28
655	744	2	1998-02-14
18	549	4	1997-11-21
588	97	2	1998-03-16
586	496	3	1998-01-06
608	4	3	1997-11-24
538	381	3	1997-10-17
450	1444	4	1997-12-18
236	181	4	1998-03-17
250	116	4	1997-10-29
572	476	4	1997-11-13
267	209	5	1997-11-08
569	458	2	1997-11-17
453	1230	2	1998-02-23
582	7	5	1997-12-24
293	531	4	1998-03-03
119	340	4	1998-01-30
294	148	3	1997-10-26
664	179	4	1997-10-11
311	796	3	1998-01-09
645	175	5	1998-04-08
568	435	2	1997-10-27
542	127	5	1998-02-03
472	485	3	1997-10-04
606	455	2	1997-11-30
522	430	5	1997-10-16
526	748	1	1998-01-24
373	627	4	1997-10-17
536	135	5	1997-12-17
174	546	3	1998-02-03
457	1168	5	1997-12-19
406	451	2	1997-11-21
518	864	3	1997-10-14
406	5	4	1997-11-21
215	28	4	1998-04-01
633	234	4	1997-10-19
531	327	3	1998-02-09
495	452	2	1998-02-28
618	173	3	1998-03-31
537	573	2	1998-01-29
43	301	5	1997-10-04
399	399	3	1997-12-17
72	380	1	1997-11-20
72	685	4	1997-11-20
95	67	2	1997-11-10
561	642	3	1998-01-26
99	1079	3	1998-01-24
645	512	5	1998-04-08
363	1012	4	1998-04-02
627	685	3	1997-11-14
236	934	4	1998-03-17
23	131	4	1998-01-11
405	842	5	1998-01-23
541	651	5	1998-01-03
394	164	4	1997-11-30
664	89	5	1997-10-29
222	934	2	1997-10-23
523	194	5	1998-01-02
537	44	3	1998-01-29
540	323	3	1997-12-15
158	583	3	1997-11-21
343	4	5	1997-10-09
389	65	4	1997-11-21
663	181	4	1998-03-10
267	679	4	1997-11-08
625	546	2	1998-03-30
653	211	1	1997-11-21
21	438	1	1997-09-22
106	495	4	1997-12-07
387	92	4	1998-02-03
488	185	4	1998-03-31
347	290	3	1997-12-09
537	873	2	1998-01-29
551	1169	4	1998-04-17
649	1016	4	1998-04-01
231	597	3	1997-11-19
3	352	2	1998-03-07
592	1047	1	1997-12-20
213	756	2	1997-11-08
429	1048	2	1997-12-17
293	1041	2	1998-03-03
538	710	3	1997-10-17
645	523	5	1998-04-08
409	286	5	1997-12-03
85	732	3	1997-11-13
591	580	2	1998-03-27
244	1109	4	1997-11-27
429	96	4	1997-12-17
399	575	1	1997-12-17
536	1039	5	1997-12-17
528	615	4	1998-01-29
457	50	5	1997-12-17
577	58	4	1997-11-25
495	447	4	1998-02-28
622	1303	2	1997-12-21
577	545	3	1997-11-25
18	434	3	1997-11-21
659	601	3	1998-04-01
235	483	5	1998-03-11
490	150	5	1997-09-28
401	161	2	1998-03-27
13	638	3	1997-12-07
507	898	5	1998-03-15
501	1007	4	1998-01-05
601	71	1	1997-10-09
618	762	3	1998-03-31
142	186	4	1998-02-28
109	542	3	1997-11-26
638	144	5	1997-10-13
457	223	5	1997-12-17
313	215	4	1998-03-27
577	866	5	1997-11-25
330	100	4	1997-10-11
655	1097	3	1998-02-14
524	436	4	1998-01-12
538	735	3	1997-10-17
374	248	1	1997-11-24
207	196	4	1997-11-30
476	386	2	1997-12-29
523	934	4	1998-01-02
254	82	4	1998-02-03
639	1163	1	1998-03-30
525	250	3	1997-12-02
368	183	5	1998-03-13
656	245	1	1998-04-11
90	154	5	1998-04-01
469	215	4	1997-11-14
517	222	4	1998-04-15
62	380	5	1997-11-13
545	413	4	1997-11-19
472	21	3	1997-10-04
479	295	1	1997-11-13
161	204	2	1998-03-29
589	294	5	1997-12-29
492	212	3	1997-11-19
297	419	3	1997-09-26
643	443	4	1998-04-01
61	271	1	1998-04-11
655	509	3	1998-02-14
650	665	2	1998-04-01
49	358	1	1998-02-21
663	1047	4	1998-03-10
419	604	5	1997-11-13
345	762	5	1998-01-16
401	515	4	1998-03-27
90	387	5	1998-04-01
629	880	4	1997-11-21
16	583	4	1997-10-24
657	690	4	1998-01-08
629	195	4	1997-11-21
312	596	5	1998-04-04
642	1079	5	1998-01-24
157	597	3	1998-02-07
615	527	4	1997-11-13
328	204	3	1998-01-17
201	258	2	1998-01-06
629	207	4	1997-11-21
405	1091	1	1998-01-23
324	328	4	1997-11-26
405	83	1	1998-01-23
280	496	5	1998-04-04
409	523	4	1997-12-03
655	959	3	1998-02-14
276	82	4	1997-09-20
430	328	4	1997-10-19
524	301	4	1998-01-09
659	607	5	1998-03-31
463	477	2	1997-10-21
496	164	3	1997-10-05
116	11	5	1998-02-01
51	210	4	1997-12-30
477	553	5	1997-10-04
353	905	4	1998-04-01
655	685	2	1998-02-14
665	762	4	1998-01-08
506	261	3	1998-01-18
665	287	4	1998-01-08
311	660	4	1998-01-09
387	206	4	1998-02-03
49	324	4	1998-02-21
554	692	4	1997-10-11
334	865	2	1998-04-02
605	827	3	1997-11-13
343	50	5	1997-10-09
387	1018	3	1998-02-03
663	245	4	1998-03-10
450	71	3	1997-12-17
56	655	4	1998-04-15
303	251	4	1997-11-14
450	98	4	1997-12-17
320	204	5	1998-01-14
552	50	4	1997-11-11
529	326	4	1997-12-19
399	204	3	1997-12-17
13	895	1	1998-01-01
593	77	4	1997-10-01
595	930	2	1998-02-08
551	421	4	1998-04-17
416	137	3	1997-10-13
291	411	4	1997-09-21
268	622	3	1997-09-26
207	435	4	1997-09-29
493	171	5	1998-01-07
664	73	2	1997-10-29
275	432	4	1997-09-25
425	117	3	1997-11-05
181	300	3	1997-11-08
253	153	3	1998-04-03
593	451	3	1997-10-01
579	603	5	1997-12-01
97	434	4	1998-01-08
397	1001	1	1998-01-21
582	760	3	1997-12-24
77	31	3	1998-01-14
468	144	5	1997-09-26
618	959	4	1998-03-31
633	410	2	1997-09-27
445	55	1	1998-03-27
497	222	3	1997-11-12
303	85	3	1997-11-14
295	357	4	1997-11-14
637	1374	1	1997-12-23
514	680	1	1998-01-19
588	272	5	1998-03-16
435	845	3	1998-01-07
291	1012	4	1997-09-21
174	246	5	1998-02-02
500	45	4	1998-01-04
588	110	3	1998-03-16
104	591	4	1998-02-26
500	531	3	1998-01-04
506	55	4	1997-09-21
429	114	5	1997-12-17
598	313	5	1998-02-05
489	243	4	1998-04-01
102	612	4	1997-11-09
139	100	5	1997-11-14
237	134	5	1997-11-13
382	122	3	1997-10-04
514	470	3	1997-09-28
276	1098	4	1997-11-30
594	126	3	1997-09-20
158	576	4	1997-11-21
201	682	3	1998-01-06
125	172	5	1997-11-13
167	530	5	1998-04-16
643	712	3	1998-04-01
540	310	4	1997-12-15
332	845	3	1998-02-20
291	282	4	1997-09-21
297	529	3	1997-09-26
648	252	4	1997-12-15
241	310	4	1998-02-12
653	310	4	1998-01-10
614	1009	3	1997-11-14
255	56	5	1997-12-27
387	196	2	1998-02-03
518	1011	4	1997-10-14
429	233	3	1997-12-17
474	215	5	1998-02-19
89	235	5	1997-11-13
379	137	5	1998-03-21
555	120	4	1997-11-19
379	436	3	1998-01-17
623	88	4	1998-03-27
201	469	4	1998-01-06
514	65	3	1998-01-30
170	304	4	1998-02-16
308	614	3	1998-02-17
398	194	5	1997-10-01
116	479	4	1997-10-10
524	77	3	1998-01-12
429	631	4	1997-12-17
373	568	4	1997-10-17
550	125	4	1997-12-29
239	45	5	1998-03-06
567	156	5	1997-12-18
440	1105	5	1998-04-02
620	99	3	1998-03-15
345	639	4	1998-01-17
469	611	5	1997-11-14
317	354	4	1998-04-01
640	566	4	1997-09-20
466	96	5	1998-03-19
95	65	4	1997-11-10
437	1036	5	1997-11-21
484	431	4	1998-03-29
486	1375	3	1997-11-18
409	708	4	1997-12-03
425	689	2	1998-03-19
363	22	3	1998-04-02
201	303	2	1998-01-06
653	732	2	1997-11-07
573	185	3	1998-01-26
344	367	5	1998-01-15
584	172	4	1998-01-26
574	302	4	1998-03-30
13	657	4	1997-12-14
493	22	5	1998-01-07
12	161	5	1997-11-19
493	238	3	1998-01-07
443	687	3	1997-12-30
11	430	3	1998-04-07
500	475	5	1998-01-03
197	403	3	1998-04-01
608	961	4	1997-11-24
326	173	5	1997-11-18
642	240	3	1998-01-24
657	300	2	1998-01-08
541	432	4	1998-01-04
648	203	1	1998-01-14
660	252	2	1998-03-29
591	514	4	1998-03-27
177	322	2	1997-11-21
65	423	5	1997-11-11
500	135	5	1998-01-04
122	469	5	1997-11-11
343	176	5	1997-10-09
264	100	5	1998-01-30
299	792	4	1998-03-10
639	51	2	1998-03-30
363	691	3	1998-04-02
326	229	3	1997-11-18
295	561	5	1997-11-14
5	396	5	1997-09-30
532	305	3	1997-11-01
493	209	5	1998-01-07
410	316	4	1998-02-28
600	50	4	1998-02-26
467	117	2	1997-11-14
615	988	1	1997-11-13
334	856	4	1998-04-02
592	313	5	1997-12-24
621	881	2	1998-01-03
201	1128	4	1998-01-07
194	432	4	1997-11-14
393	291	4	1998-02-17
375	233	4	1998-02-04
541	62	4	1998-01-04
295	265	4	1997-11-14
454	435	2	1997-12-12
452	521	3	1998-01-23
59	184	4	1998-02-23
536	97	3	1997-12-17
619	226	5	1998-01-28
618	1468	3	1998-03-31
603	923	4	1998-04-07
561	285	4	1998-01-26
72	56	5	1997-11-20
457	59	5	1997-12-17
660	926	2	1998-03-29
96	127	5	1998-01-10
176	298	4	1998-01-29
342	846	2	1997-09-27
653	527	2	1997-11-06
118	175	5	1997-09-27
373	679	2	1997-10-17
541	121	3	1998-01-04
10	273	4	1997-10-26
331	1296	5	1997-10-18
197	241	3	1998-04-01
468	1012	4	1997-09-26
387	258	4	1998-02-03
148	132	4	1997-10-16
665	527	3	1998-01-08
458	289	2	1998-03-08
551	402	4	1998-04-17
542	150	2	1998-02-03
650	429	4	1998-04-01
352	156	4	1998-01-08
595	926	1	1998-02-08
40	310	3	1998-03-04
175	133	4	1997-10-17
425	823	3	1997-11-05
503	840	1	1997-11-13
655	1370	3	1998-03-26
378	1145	3	1997-11-24
622	15	4	1997-12-20
13	179	2	1997-12-14
457	819	2	1997-12-17
407	201	4	1997-09-23
58	651	4	1998-01-09
492	291	4	1997-11-19
234	28	4	1998-04-09
601	133	4	1997-10-09
639	212	4	1998-03-30
416	369	2	1998-02-28
452	490	4	1997-09-26
650	1119	3	1998-04-01
358	512	5	1998-03-30
532	9	5	1998-04-21
546	347	5	1998-01-18
577	1209	4	1997-11-25
666	56	4	1997-11-21
490	7	3	1997-09-28
655	476	2	1998-02-14
121	644	4	1998-04-01
60	230	4	1997-12-28
239	165	5	1998-03-06
592	342	2	1997-12-20
37	841	3	1997-11-30
577	4	4	1997-11-25
58	135	4	1998-01-09
501	118	3	1997-12-28
56	395	3	1998-04-18
646	346	2	1998-02-26
159	1023	2	1997-11-26
605	237	3	1997-11-13
501	410	4	1997-12-28
59	479	5	1998-02-23
555	288	3	1997-11-19
608	301	1	1997-11-24
498	210	2	1997-12-12
131	269	5	1998-01-01
450	233	3	1997-12-18
644	121	5	1998-03-05
666	173	4	1997-11-21
515	258	4	1998-02-16
593	9	3	1997-10-01
642	623	4	1998-02-04
56	265	4	1998-04-15
648	33	1	1998-01-15
374	423	3	1997-11-24
392	209	5	1998-03-27
653	180	5	1997-11-06
380	265	3	1998-01-22
405	561	1	1998-01-23
409	1073	4	1997-12-03
609	314	1	1998-02-08
405	48	1	1998-01-23
234	197	5	1998-04-12
561	1230	3	1998-01-26
405	694	1	1998-01-23
405	1072	1	1998-01-23
660	184	3	1998-03-29
73	748	2	1998-03-01
498	56	3	1997-12-12
585	1344	3	1998-03-30
605	9	4	1997-11-12
429	742	4	1997-12-17
69	879	1	1997-12-13
244	949	4	1997-11-27
548	121	5	1998-04-01
55	79	5	1997-10-30
486	93	4	1997-11-18
666	1047	3	1997-11-23
552	117	3	1997-11-11
569	121	3	1997-11-17
655	273	4	1998-02-14
632	172	5	1997-11-13
357	304	5	1997-11-08
305	770	3	1998-02-01
592	253	1	1997-12-20
606	31	4	1997-11-30
524	435	4	1998-01-12
661	183	4	1997-10-05
389	661	4	1997-11-22
479	274	4	1997-11-13
195	1414	2	1997-09-21
70	173	4	1998-01-07
286	483	5	1997-10-22
401	174	4	1998-03-27
650	445	4	1998-04-01
379	238	5	1997-11-26
605	98	5	1997-11-13
534	823	4	1997-10-25
617	436	3	1998-01-03
125	122	1	1998-04-17
579	238	3	1997-12-01
566	461	4	1997-12-09
269	1444	1	1998-04-01
645	658	4	1998-04-08
405	1037	3	1998-01-23
655	1232	3	1998-02-14
524	44	4	1998-01-12
313	195	5	1998-03-27
655	1605	3	1998-02-28
455	275	4	1997-11-03
661	132	5	1998-02-07
648	178	4	1998-01-09
65	215	5	1997-11-11
484	168	4	1998-03-29
477	732	4	1997-10-04
587	326	3	1998-04-18
411	1197	4	1998-04-17
398	117	4	1997-09-30
280	402	4	1998-04-04
442	288	4	1997-12-29
498	222	3	1997-12-12
460	248	4	1997-12-23
388	508	3	1998-02-02
663	411	3	1998-03-10
622	165	5	1997-12-20
263	50	5	1998-03-31
205	322	3	1998-02-24
638	514	2	1997-10-13
301	797	4	1997-12-14
582	237	3	1997-12-24
387	321	3	1998-02-03
595	591	4	1998-02-08
158	238	5	1997-11-21
525	596	4	1997-12-02
116	1255	2	1997-10-10
653	181	4	1997-11-06
450	141	3	1997-12-17
663	658	4	1998-03-10
538	11	4	1997-10-17
662	515	4	1997-11-26
322	303	3	1998-02-12
487	471	3	1997-12-30
398	496	5	1997-10-01
248	22	2	1998-01-11
202	516	4	1997-11-17
650	95	3	1998-03-31
591	367	3	1998-03-27
135	1217	2	1997-11-18
70	28	4	1998-01-06
488	429	4	1998-03-31
82	412	1	1998-01-13
151	216	4	1997-11-14
567	133	4	1997-12-18
450	956	4	1997-12-17
246	431	3	1998-01-16
405	944	3	1998-01-23
627	399	3	1997-11-14
344	203	4	1998-01-15
664	433	3	1997-10-11
624	347	4	1998-04-07
222	1060	2	1997-10-30
276	759	1	1997-09-21
181	236	1	1997-11-08
279	210	4	1997-10-31
293	393	3	1998-03-03
601	476	1	1997-10-08
551	38	1	1998-04-17
639	971	4	1998-03-30
282	333	3	1997-11-19
524	845	5	1998-01-09
648	675	2	1998-01-15
353	331	4	1998-04-01
557	892	3	1998-01-09
363	408	5	1998-04-02
405	204	5	1998-01-23
486	236	3	1997-11-18
152	21	3	1997-11-21
457	623	3	1997-12-19
389	732	4	1997-11-21
545	181	5	1997-11-19
99	1132	4	1998-01-24
109	15	4	1997-11-26
634	275	3	1997-10-01
263	588	3	1998-03-31
454	431	3	1998-02-23
624	815	3	1997-11-17
574	1313	4	1998-03-30
463	147	3	1997-10-21
537	485	3	1998-01-29
661	131	3	1998-02-07
406	8	4	1997-11-13
655	508	3	1998-02-14
126	337	5	1998-02-20
240	353	1	1998-01-26
279	1486	1	1997-09-27
606	660	5	1997-11-30
536	496	5	1997-12-17
526	293	5	1998-01-24
560	134	5	1997-11-19
601	949	2	1997-10-09
90	10	5	1998-04-01
637	111	3	1997-12-23
91	143	4	1998-04-01
338	1124	4	1997-11-13
587	887	2	1998-04-18
621	755	3	1997-09-22
537	644	5	1998-01-29
614	410	3	1997-11-14
13	636	2	1997-12-17
331	269	5	1997-10-18
532	510	5	1998-02-28
355	324	4	1997-11-14
207	160	2	1997-10-30
75	56	5	1998-01-06
299	28	4	1997-10-26
659	272	4	1998-03-28
201	511	3	1998-01-06
634	1048	3	1997-10-01
130	934	4	1997-10-07
630	412	1	1998-01-24
405	201	1	1998-01-23
514	792	4	1997-09-28
496	1459	4	1997-10-05
586	156	4	1998-01-06
527	96	4	1997-11-13
374	222	4	1997-11-24
287	108	4	1997-09-27
405	1438	1	1998-01-23
248	283	1	1998-01-11
606	483	5	1997-11-30
483	1152	4	1998-04-20
262	402	4	1997-11-17
660	473	2	1998-03-29
224	676	3	1998-02-22
610	143	5	1998-02-28
85	230	3	1997-12-22
339	156	5	1998-03-27
454	414	2	1998-02-23
458	121	1	1998-02-02
602	871	3	1998-02-28
425	180	4	1997-11-05
242	1011	3	1997-11-17
283	433	4	1997-11-12
416	44	4	1998-02-01
608	506	4	1997-11-24
535	205	3	1997-11-15
579	303	3	1997-12-01
373	281	3	1997-10-17
542	501	4	1998-02-03
493	196	4	1998-01-07
210	315	5	1998-02-17
600	233	2	1998-02-26
396	546	4	1998-01-13
82	1	4	1997-10-08
660	97	3	1998-03-29
343	1140	3	1997-10-09
660	362	2	1998-03-29
11	662	3	1998-04-07
505	164	4	1998-03-08
6	71	4	1997-12-31
234	498	5	1998-04-09
378	245	3	1997-11-30
365	285	4	1998-03-31
644	326	5	1998-03-05
587	288	4	1998-04-18
648	507	1	1998-01-14
133	245	3	1998-03-22
660	1181	1	1998-03-29
667	234	2	1998-03-27
666	122	2	1997-11-23
7	631	4	1998-03-31
392	310	4	1998-03-27
58	151	3	1998-01-09
642	22	4	1998-01-24
26	111	3	1998-03-31
458	179	4	1998-02-02
334	736	3	1998-04-02
530	191	5	1998-01-03
536	169	5	1997-12-17
45	288	3	1997-12-01
655	533	2	1998-02-16
634	471	4	1997-10-01
524	380	2	1998-01-12
298	604	5	1998-01-07
565	70	5	1998-03-27
614	476	3	1997-11-14
388	773	3	1998-02-02
553	484	5	1997-11-19
540	596	4	1997-12-15
658	1	4	1997-09-25
667	285	5	1998-03-27
577	25	4	1997-11-25
9	371	5	1998-02-08
207	233	3	1997-10-17
37	96	4	1997-11-30
527	429	5	1997-11-13
427	990	5	1997-11-16
52	741	4	1997-12-24
346	520	5	1997-09-22
334	712	3	1998-04-02
268	1303	1	1997-10-02
74	690	4	1998-02-24
579	428	4	1997-12-01
624	258	4	1997-11-17
207	286	2	1997-09-29
640	952	4	1998-02-03
104	270	4	1998-02-25
486	273	3	1997-11-18
497	118	4	1997-11-12
479	588	1	1997-11-13
545	196	4	1998-01-07
178	1038	2	1997-12-22
99	975	3	1998-01-24
549	1047	3	1997-12-09
439	240	3	1997-12-23
191	340	4	1998-04-03
601	472	1	1997-10-09
459	472	5	1997-11-15
466	995	5	1998-03-19
159	326	3	1997-11-25
619	1314	3	1998-01-28
303	82	4	1997-11-14
518	300	3	1997-10-14
477	282	4	1997-10-04
592	631	3	1997-12-24
394	250	4	1997-12-03
641	59	4	1997-11-12
664	229	3	1997-10-11
60	482	4	1997-12-28
378	977	3	1997-11-24
650	243	2	1998-03-31
110	43	3	1998-02-09
459	174	4	1997-11-15
234	636	3	1998-04-12
592	283	4	1997-12-24
599	595	5	1997-12-01
666	223	3	1997-11-23
627	215	1	1997-11-14
62	463	4	1997-11-12
214	93	4	1998-04-15
561	172	2	1998-01-26
385	320	3	1998-01-21
487	17	3	1997-12-31
13	86	1	1997-12-07
639	70	3	1998-03-30
290	720	3	1997-11-25
466	294	3	1998-03-19
655	27	3	1998-03-04
196	1241	3	1997-12-04
527	467	3	1997-11-13
375	603	4	1998-02-04
200	118	4	1997-10-05
393	775	4	1998-03-12
521	229	2	1998-01-11
286	739	3	1997-10-22
286	137	4	1998-01-07
290	650	2	1997-11-25
109	508	4	1997-11-26
411	4	4	1998-04-17
380	462	4	1998-01-22
514	178	4	1997-09-26
661	480	5	1997-10-05
267	143	4	1997-11-08
254	465	3	1998-02-03
144	478	4	1998-02-22
615	194	5	1997-11-13
629	117	5	1997-11-21
659	569	2	1998-04-01
618	433	2	1998-03-31
224	356	4	1998-02-22
202	191	2	1997-11-17
655	517	4	1998-04-03
654	546	4	1998-02-19
399	549	4	1997-12-17
642	294	5	1998-01-24
393	755	3	1998-03-12
22	201	4	1997-11-07
474	971	4	1998-02-19
246	411	3	1998-01-16
193	69	5	1998-03-05
349	125	4	1997-11-14
542	47	5	1998-02-03
343	473	3	1997-10-09
450	491	3	1997-12-17
645	200	5	1998-04-08
667	223	5	1998-03-27
328	260	2	1998-01-17
474	12	5	1998-02-19
500	476	2	1998-01-03
158	367	4	1997-11-21
573	162	4	1998-01-26
429	804	3	1997-12-17
557	299	4	1997-12-02
458	183	4	1998-02-02
260	1243	5	1998-03-23
484	655	5	1998-03-29
194	209	3	1997-11-14
491	7	3	1998-03-29
535	527	3	1997-11-15
385	207	4	1997-12-07
413	471	4	1997-11-19
668	345	2	1998-03-20
664	187	5	1997-10-11
566	127	5	1997-12-09
621	417	3	1997-09-22
654	222	5	1998-02-19
86	338	1	1997-11-15
637	985	2	1997-12-23
561	179	4	1998-01-26
500	514	5	1998-01-04
90	141	5	1998-04-01
23	55	4	1997-09-20
398	432	3	1997-10-01
495	228	5	1998-02-28
661	97	4	1998-02-24
329	11	3	1998-04-04
664	659	5	1997-10-11
556	603	5	1997-12-14
655	628	3	1998-03-26
650	66	3	1998-04-01
590	1129	3	1997-11-13
404	310	4	1998-01-03
497	1303	2	1997-11-12
416	471	5	1998-04-22
368	98	3	1998-03-13
370	603	5	1997-11-13
385	430	5	1997-11-30
33	323	4	1998-04-07
490	473	2	1997-09-28
495	64	5	1998-02-28
353	346	4	1998-04-01
673	294	4	1998-03-01
90	134	5	1998-04-01
474	252	4	1998-02-19
55	22	5	1997-10-30
363	660	4	1998-04-02
514	228	5	1997-09-28
293	186	2	1998-03-03
450	185	5	1997-12-17
500	568	1	1998-01-04
363	195	4	1998-04-02
409	343	3	1997-12-03
620	288	4	1998-03-15
655	283	3	1998-02-14
435	214	4	1998-01-07
567	648	4	1997-12-18
416	239	5	1998-04-22
425	310	3	1998-03-19
264	156	2	1998-01-30
454	255	4	1997-12-12
343	657	5	1997-10-09
650	204	4	1998-03-31
472	768	5	1997-10-04
450	448	4	1997-12-17
579	269	3	1997-12-01
200	132	5	1998-01-07
250	222	4	1997-10-29
648	497	4	1998-01-14
450	169	5	1997-12-17
360	654	5	1997-11-24
417	582	3	1997-11-16
620	683	3	1998-03-15
643	87	5	1998-04-01
496	172	5	1997-10-05
459	7	5	1997-11-15
184	40	4	1998-03-14
653	87	4	1997-11-06
384	329	3	1998-03-30
609	304	5	1998-02-08
154	197	5	1997-11-10
256	1424	3	1997-12-15
643	794	3	1998-04-01
595	1259	3	1998-02-08
136	124	5	1997-12-21
519	1591	5	1997-12-27
271	347	3	1998-01-26
648	748	3	1997-12-15
567	60	5	1997-12-18
184	664	3	1998-03-14
666	1170	4	1997-11-26
662	291	2	1997-11-26
667	301	1	1998-03-27
90	610	5	1998-04-01
308	739	4	1998-02-17
655	36	2	1998-02-28
222	181	4	1997-10-23
399	454	3	1997-12-19
567	135	3	1997-12-18
654	66	4	1998-02-19
457	11	4	1997-12-17
664	118	3	1997-10-11
18	197	4	1997-11-21
493	271	1	1998-01-07
447	367	3	1997-11-06
453	1016	4	1997-10-22
459	1190	4	1997-11-15
631	289	4	1998-02-26
256	283	3	1997-12-15
11	646	3	1998-04-07
574	910	1	1998-03-30
671	947	3	1998-01-05
537	23	4	1998-01-29
405	553	1	1998-01-23
380	419	3	1998-01-22
619	288	3	1998-01-28
648	191	5	1998-01-09
116	1142	4	1997-10-10
569	125	3	1997-11-17
347	595	2	1997-12-09
62	128	2	1997-11-12
110	566	4	1998-02-09
250	95	5	1997-10-29
553	435	4	1997-11-19
662	50	3	1997-11-26
85	513	4	1997-11-13
500	25	3	1998-01-03
313	735	3	1998-03-27
605	318	5	1997-11-13
535	170	4	1997-11-15
270	324	2	1997-10-16
70	404	4	1998-01-07
669	505	3	1998-04-02
503	125	3	1997-11-24
484	313	5	1998-01-19
648	107	4	1997-12-15
201	269	3	1998-01-28
78	288	4	1997-11-15
409	285	4	1997-12-03
343	236	5	1997-10-09
171	346	4	1998-03-27
593	117	4	1997-10-01
479	356	3	1997-11-13
406	638	4	1997-11-13
379	188	4	1998-04-18
645	81	4	1998-04-08
537	268	4	1998-01-29
286	1502	2	1997-10-22
632	79	5	1997-11-13
548	14	1	1998-03-28
332	122	5	1998-02-20
661	118	4	1997-10-05
655	505	3	1998-04-05
537	427	4	1998-01-29
648	564	1	1998-01-15
405	1030	1	1998-01-23
582	1215	4	1997-12-24
99	173	4	1998-01-24
668	231	2	1997-12-08
217	181	1	1998-03-05
526	1084	5	1998-01-24
503	387	4	1997-11-24
99	210	5	1998-01-24
204	301	4	1998-04-12
537	170	3	1998-01-29
663	956	4	1998-03-10
429	53	1	1997-12-17
632	97	4	1997-11-13
624	285	5	1997-11-17
457	27	4	1997-12-19
618	597	4	1998-03-31
543	936	4	1998-02-23
401	507	4	1998-03-27
676	265	5	1998-04-16
533	12	4	1997-11-13
585	1485	3	1998-03-30
643	152	4	1998-04-01
407	479	4	1997-09-23
450	1441	3	1997-12-17
125	401	4	1998-04-17
217	472	3	1998-03-05
186	1083	1	1997-11-08
299	478	4	1997-10-26
653	1228	2	1997-11-22
510	258	4	1998-02-16
472	548	1	1997-10-04
643	216	4	1998-04-01
363	1009	2	1998-04-02
647	631	4	1997-10-11
268	1073	4	1997-09-26
663	7	4	1998-03-10
640	474	4	1997-09-20
62	723	2	1997-11-13
42	135	4	1997-12-03
641	514	4	1997-11-12
562	89	1	1997-11-10
660	462	2	1998-03-29
521	829	2	1998-01-11
648	685	5	1997-12-15
416	717	2	1997-10-13
659	602	4	1998-04-01
624	108	3	1997-11-17
586	239	3	1998-01-06
363	1157	2	1998-04-02
654	69	4	1998-02-19
485	319	3	1998-03-28
339	488	5	1998-03-27
648	118	4	1997-12-15
445	203	3	1998-03-27
291	1220	5	1997-09-21
328	118	3	1998-01-17
632	68	1	1997-11-13
419	100	5	1997-11-13
595	255	3	1998-02-08
499	182	2	1998-01-24
239	46	4	1998-03-06
487	273	5	1997-12-30
416	1054	3	1997-10-13
239	419	3	1998-03-06
663	117	4	1998-03-10
145	1023	1	1998-01-23
658	137	3	1997-09-25
